sample_id,dataset,origin,number of cells,number of ctc,number of wbc attached,sample type,cell type,ctc-cluster size,ctc-cluster id,sample cell type,sample cell type cat,mouse type,donor
GSM2966406,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,LM2
GSM2966407,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,LM2
GSM2966408,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,LM2
GSM2966409,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,LM2-1,CTC.cluster.ctc,CTC.cluster.ctc,NA,LM2
GSM2966410,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,LM2
GSM2966411,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,LM2
GSM2966412,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,LM2-2,CTC.cluster.ctc,CTC.cluster.ctc,NA,LM2
GSM2966413,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,LM2-3,CTC.cluster.ctc,CTC.cluster.ctc,NA,LM2
GSM2966414,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,LM2
GSM2966415,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,LM2
GSM2966416,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,LM2
GSM2966417,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,LM2
GSM2966418,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,LM2-4,CTC.cluster.ctc,CTC.cluster.ctc,NA,LM2
GSM2966419,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,LM2
GSM2966420,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,LM2-5,CTC.cluster.ctc,CTC.cluster.ctc,NA,LM2
GSM2966421,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,LM2-6,CTC.cluster.ctc,CTC.cluster.ctc,NA,LM2
GSM2966422,GSE109761,xenograft,1,1,0,CTC-cluster-WBC,CTC,3,LM2-7,CTC.cluster.WBC.ctc,CTC.cluster.WBC.ctc,NA,LM2
GSM2966423,GSE109761,xenograft,1,1,0,CTC-cluster-WBC,CTC,5,LM2-8,CTC.cluster.WBC.ctc,CTC.cluster.WBC.ctc,NA,LM2
GSM2966424,GSE109761,xenograft,1,1,0,CTC-cluster-WBC,CTC,5,LM2-8,CTC.cluster.WBC.ctc,CTC.cluster.WBC.ctc,NA,LM2
GSM2966425,GSE109761,xenograft,1,1,0,CTC-cluster-WBC,CTC,5,LM2-8,CTC.cluster.WBC.ctc,CTC.cluster.WBC.ctc,NA,LM2
GSM2966427,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,LM2-9,CTC.cluster.ctc,CTC.cluster.ctc,NA,LM2
GSM2966428,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,LM2-10,CTC.cluster.ctc,CTC.cluster.ctc,NA,LM2
GSM2966429,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,LM2
GSM2966430,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,LM2
GSM2966431,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,LM2
GSM2966432,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,LM2-11,CTC.cluster.ctc,CTC.cluster.ctc,NA,LM2
GSM2966433,GSE109761,xenograft,5,5,0,CTC-cluster,CTC,5,LM2-12,CTC.cluster.ctc,CTC.cluster.ctc,NA,LM2
GSM2966435,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,3,Br16-1,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966437,GSE109761,xenograft,3,3,0,CTC-cluster-WBC,CTC,3,NSG-Br16-2,CTC.cluster.WBC.ctc,CTC.cluster.WBC.ctc,NA,Br16
GSM2966439,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NSG-Br16-3,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966441,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966442,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966443,GSE109761,xenograft,4,4,0,CTC-cluster,CTC,4,NSG-Br16-4,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966444,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,3,NSG-Br16-5,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966445,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966446,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966447,GSE109761,xenograft,1,1,0,CTC-cluster-WBC,CTC,3,NSG-Br16-7,CTC.cluster.WBC.ctc,CTC.cluster.WBC.ctc,NA,Br16
GSM2966448,GSE109761,xenograft,1,1,0,CTC-cluster-WBC,CTC,3,NSG-Br16-7,CTC.cluster.WBC.ctc,CTC.cluster.WBC.ctc,NA,Br16
GSM2966449,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NSG-Br16-8,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966450,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NSG-Br16-9,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966451,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,3,NSG-Br16-10,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966452,GSE109761,xenograft,4,4,0,CTC-cluster,CTC,4,NSG-Br16-11,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966453,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NSG-Br16-12,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966454,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966455,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,3,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966456,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NSG-Br16-13,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966457,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NSG-Br16-14,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966458,GSE109761,xenograft,1,1,0,CTC-single-WBC,CTC,NA,sBr16-NSG-1,CTC.single.WBC.ctc,CTC.single.WBC.ctc,NA,Br16
GSM2966459,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NSG-Br16-15,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966460,GSE109761,xenograft,1,1,0,CTC-cluster,CTC,4,NSG-Br16-16,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966461,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,4,NSG-Br16-16,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966462,GSE109761,xenograft,5,5,0,CTC-cluster,CTC,5,NSG-Br16-17,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966463,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966464,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966465,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NSG-Br16-18,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966466,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NSG-Br16-19,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966467,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NSG-Br16-20,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966468,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NSG-Br16-21,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966469,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966470,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,3,NSG-Br16-22,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966471,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,3,NSG-Br16-23,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966472,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966473,GSE109761,xenograft,3,3,0,CTC-cluster-WBC,CTC,3,NSG-Br16-24,CTC.cluster.WBC.ctc,CTC.cluster.WBC.ctc,NA,Br16
GSM2966474,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,3,NSG-Br16-25,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966475,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966476,GSE109761,xenograft,4,4,0,CTC-cluster,CTC,6,NSG-Br16-26,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966477,GSE109761,xenograft,5,5,0,CTC-cluster,CTC,5,NSG-Br16-27,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966478,GSE109761,xenograft,4,4,0,CTC-cluster-WBC,CTC,4,NSG-Br16-28,CTC.cluster.WBC.ctc,CTC.cluster.WBC.ctc,NA,Br16
GSM2966479,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,3,NSG-Br16-29,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966480,GSE109761,xenograft,1,1,0,CTC-cluster,CTC,4,NSG-Br16-30,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966481,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,4,NSG-Br16-30,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966482,GSE109761,xenograft,4,4,0,CTC-cluster,CTC,4,NSG-Br16-31,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966483,GSE109761,xenograft,2,2,0,CTC-cluster-WBC,CTC,2,NSG-Br16-32,CTC.cluster.WBC.ctc,CTC.cluster.WBC.ctc,NA,Br16
GSM2966484,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,7,NSG-Br16-33,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966485,GSE109761,xenograft,1,1,0,CTC-cluster,CTC,7,NSG-Br16-33,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966486,GSE109761,xenograft,4,4,0,CTC-cluster,CTC,7,NSG-Br16-33,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966487,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966488,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966489,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966490,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,6,NSG-Br16-34,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966491,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,6,NSG-Br16-34,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966492,GSE109761,xenograft,3,3,0,CTC-cluster-WBC,CTC,3,NSG-Br16-35,CTC.cluster.WBC.ctc,CTC.cluster.WBC.ctc,NA,Br16
GSM2966493,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966494,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966495,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966496,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966497,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,3,NSG-Br16-36,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966498,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,3,NSG-Br16-37,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966499,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NSG-Br16-38,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966500,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,6,NSG-Br16-39,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966503,GSE109761,xenograft,4,4,0,CTC-cluster,CTC,6,NSG-Br16-39,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966505,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966506,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966507,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,3,NSG-Br16-40,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966508,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966509,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966510,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966511,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966512,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NSG-Br16-41,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966513,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NSG-Br16-42,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966514,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966515,GSE109761,xenograft,4,4,0,CTC-cluster,CTC,4,NSG-Br16-43,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966516,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966517,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966518,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966519,GSE109761,xenograft,7,7,0,CTC-cluster,CTC,7,NSG-Br16-44,CTC.cluster.ctc,CTC.cluster.ctc,NA,Br16
GSM2966520,GSE109761,xenograft,2,2,0,CTC-cluster-WBC,CTC,2,NSG-Br16-45,CTC.cluster.WBC.ctc,CTC.cluster.WBC.ctc,NA,Br16
GSM2966521,GSE109761,xenograft,1,1,0,CTC-single-WBC,CTC,NA,sBr16-NSG-2,CTC.single.WBC.ctc,CTC.single.WBC.ctc,NA,Br16
GSM2966522,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966523,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,Br16
GSM2966524,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966525,GSE109761,xenograft,5,5,0,CTC-cluster,CTC,5,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966526,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,3,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966527,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966528,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966531,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966532,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966533,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,3,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966534,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966535,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966536,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966537,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966538,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966539,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966540,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966541,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966542,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966543,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966544,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966545,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966546,GSE109761,patient,100,0,0,NK cells,NK cells,NA,NA,REF.NKcells,REF.NKcells,NA,5
GSM2966547,GSE109761,patient,100,0,0,T cells,T cells,NA,NA,REF.Tcells,REF.Tcells,NA,6
GSM2966548,GSE109761,patient,100,0,0,B cells,B cells,NA,NA,REF.Bcells,REF.Bcells,NA,7
GSM2966549,GSE109761,patient,100,0,0,Monocytes,Monocytes,NA,NA,REF.Monocytes,REF.Monocytes,NA,8
GSM2966550,GSE109761,xenograft,10,10,0,CTC-cluster,CTC,10,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966551,GSE109761,xenograft,7,7,0,CTC-cluster,CTC,7,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966552,GSE109761,xenograft,9,9,0,CTC-cluster,CTC,9,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966553,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,3,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966554,GSE109761,xenograft,3,3,0,CTC-cluster,CTC,3,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966555,GSE109761,xenograft,4,4,0,CTC-cluster,CTC,4,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966556,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966557,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966558,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966559,GSE109761,xenograft,4,4,0,CTC-cluster,CTC,4,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966560,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966561,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966562,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966563,GSE109761,xenograft,2,2,0,CTC-cluster,CTC,2,NA,CTC.cluster.ctc,CTC.cluster.ctc,NA,CD
GSM2966564,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966565,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966566,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966567,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966568,GSE109761,xenograft,1,1,0,CTC-single,CTC,NA,NA,CTC.single.ctc,CTC.single.ctc,NA,CD
GSM2966569,GSE109761,patient,100,0,0,B cells,B cells,NA,NA,REF.Bcells,REF.Bcells,NA,Br41
GSM2966570,GSE109761,patient,100,0,0,T cells,T cells,NA,NA,REF.Tcells,REF.Tcells,NA,Br41
GSM2966571,GSE109761,patient,100,0,0,Monocytes,Monocytes,NA,NA,REF.Monocytes,REF.Monocytes,NA,Br41
GSM2966572,GSE109761,patient,100,0,0,NK cells,NK cells,NA,NA,REF.NKcells,REF.NKcells,NA,Br41
GSM2966573,GSE109761,patient,100,0,0,Platelets,Platelets,NA,NA,REF.Platelets,REF.Platelets,NA,PLT
GSM2966574,GSE109761,patient,100,0,0,NK cells,NK cells,NA,NA,REF.NKcells,REF.NKcells,NA,Br30
GSM2966575,GSE109761,patient,100,0,0,T cells,T cells,NA,NA,REF.Tcells,REF.Tcells,NA,Br30
GSM2966576,GSE109761,patient,100,0,0,B cells,B cells,NA,NA,REF.Bcells,REF.Bcells,NA,Br30
GSM2966577,GSE109761,patient,100,0,0,Monocytes,Monocytes,NA,NA,REF.Monocytes,REF.Monocytes,NA,Br30
GSM2966578,GSE109761,patient,100,0,0,NK cells,NK cells,NA,NA,REF.NKcells,REF.NKcells,NA,HV2
GSM2966579,GSE109761,patient,100,0,0,T cells,T cells,NA,NA,REF.Tcells,REF.Tcells,NA,HV2
GSM2966580,GSE109761,patient,100,0,0,B cells,B cells,NA,NA,REF.Bcells,REF.Bcells,NA,HV2
GSM2966581,GSE109761,patient,100,0,0,Monocytes,Monocytes,NA,NA,REF.Monocytes,REF.Monocytes,NA,HV2
GSM2966582,GSE109761,patient,100,0,0,NK cells,NK cells,NA,NA,REF.NKcells,REF.NKcells,NA,HV3
GSM2966583,GSE109761,patient,100,0,0,T cells,T cells,NA,NA,REF.Tcells,REF.Tcells,NA,HV3
GSM2966584,GSE109761,patient,100,0,0,B cells,B cells,NA,NA,REF.Bcells,REF.Bcells,NA,HV3
GSM2966585,GSE109761,patient,100,0,0,Monocytes,Monocytes,NA,NA,REF.Monocytes,REF.Monocytes,NA,HV3
GSM2966586,GSE109761,patient,100,0,0,Granulocytes,Granulocytes,NA,NA,REF.Granulocytes,REF.Granulocytes,NA,Br30
GSM2966587,GSE109761,patient,100,0,0,Granulocytes,Granulocytes,NA,NA,REF.Granulocytes,REF.Granulocytes,NA,HV1
